Date,Mean,Maximum,Minimum,Test status
1/8/2017,3.61,3.79,3.58,Geprueft
1/9/2017,3.58,3.58,3.58,Geprueft
1/10/2017,3.59,3.79,3.57,Geprueft
1/11/2017,3.69,3.79,3.58,Geprueft
1/12/2017,3.6,3.8,3.59,Geprueft
1/13/2017,3.6,3.6,3.6,Geprueft
1/14/2017,3.63,3.82,3.6,Geprueft
1/15/2017,3.63,3.83,3.61,Geprueft
1/16/2017,3.63,3.83,3.62,Geprueft
1/17/2017,3.64,3.64,3.63,Geprueft
1/18/2017,3.65,3.65,3.64,Geprueft
1/19/2017,3.66,3.66,3.65,Geprueft
1/20/2017,3.67,3.67,3.66,Geprueft
1/21/2017,3.67,3.68,3.67,Geprueft
1/22/2017,3.68,3.69,3.68,Geprueft
1/23/2017,3.69,3.7,3.69,Geprueft
1/24/2017,3.7,3.71,3.7,Geprueft
1/25/2017,3.71,3.72,3.71,Geprueft
1/26/2017,3.72,3.73,3.72,Geprueft
1/27/2017,3.73,3.74,3.73,Geprueft
1/28/2017,3.74,3.74,3.74,Geprueft
1/29/2017,3.75,3.75,3.74,Geprueft
1/30/2017,3.76,3.76,3.75,Geprueft
1/31/2017,4.97,9.06,3.76,Geprueft
2/1/2017,4.92,5.6,4.66,Geprueft
2/2/2017,4.28,4.66,4,Geprueft
2/3/2017,4.01,4.01,4,Geprueft
2/4/2017,4,4.02,3.81,Geprueft
2/5/2017,3.86,4.03,3.81,Geprueft
2/6/2017,3.82,3.83,3.82,Geprueft
2/7/2017,3.75,3.83,3.63,Geprueft
2/8/2017,3.63,3.64,3.63,Geprueft
2/9/2017,3.64,3.65,3.44,Geprueft
2/10/2017,3.64,3.66,3.45,Geprueft
2/11/2017,3.64,3.67,3.46,Geprueft
2/12/2017,3.66,3.68,3.47,Geprueft
2/13/2017,3.67,3.69,3.47,Geprueft
2/14/2017,3.6,3.69,3.48,Geprueft
2/15/2017,3.5,3.5,3.49,Geprueft
2/16/2017,3.5,3.51,3.5,Geprueft
2/17/2017,3.49,3.52,3.31,Geprueft
2/18/2017,3.52,3.53,3.52,Geprueft
2/19/2017,3.51,3.54,3.33,Geprueft
2/20/2017,3.43,3.54,3.34,Geprueft
2/21/2017,3.7,4.63,3.35,Geprueft
2/22/2017,4.85,4.87,4.63,Geprueft
2/23/2017,4.74,4.88,4.64,Geprueft
2/24/2017,4.62,4.66,4.43,Geprueft
2/25/2017,4.15,4.44,4,Geprueft
2/26/2017,3.91,4.02,3.8,Geprueft
2/27/2017,3.82,4.03,3.8,Geprueft
2/28/2017,3.86,4.04,3.81,Geprueft
3/1/2017,3.86,4.04,3.82,Geprueft
3/2/2017,3.96,4.05,3.83,Geprueft
3/3/2017,3.99,4.06,3.85,Geprueft
3/4/2017,3.98,4.29,3.85,Geprueft
3/5/2017,4.11,4.29,4.07,Geprueft
3/6/2017,4.07,4.3,3.87,Geprueft
3/7/2017,4.18,4.31,4.09,Geprueft
3/8/2017,4.11,4.11,4.1,Geprueft
3/9/2017,11.2,18.6,4.11,Geprueft
3/10/2017,13,18,8.62,Geprueft
3/11/2017,7.16,8.62,6.19,Geprueft
3/12/2017,5.69,6.19,5.18,Geprueft
3/13/2017,5.02,5.18,4.69,Geprueft
3/14/2017,4.6,4.92,4.43,Geprueft
3/15/2017,4.38,4.43,4.18,Geprueft
3/16/2017,4.25,4.4,4.16,Geprueft
3/17/2017,4.14,4.16,4.13,Geprueft
3/18/2017,4.22,4.33,4.11,Geprueft
3/19/2017,4.67,4.98,4.32,Geprueft
3/20/2017,4.78,4.98,4.71,Geprueft
3/21/2017,4.49,4.71,4.24,Geprueft
3/22/2017,4.43,4.46,4.21,Geprueft
3/23/2017,4.2,4.43,4.18,Geprueft
3/24/2017,3.97,4.18,3.93,Geprueft
3/25/2017,3.88,3.93,3.7,Geprueft
3/26/2017,3.74,3.91,3.67,Geprueft
3/27/2017,3.66,3.88,3.64,Geprueft
3/28/2017,3.49,3.64,3.41,Geprueft
3/29/2017,3.49,3.6,3.4,Geprueft
3/30/2017,3.57,3.59,3.56,Geprueft
3/31/2017,3.55,3.56,3.53,Geprueft
4/1/2017,3.52,3.53,3.5,Geprueft
4/2/2017,3.47,3.5,3.28,Geprueft
4/3/2017,3.45,3.66,3.25,Geprueft
4/4/2017,3.64,3.84,3.45,Geprueft
4/5/2017,3.49,3.63,3.4,Geprueft
4/6/2017,3.52,3.6,3.38,Geprueft
4/7/2017,3.41,3.58,3.38,Geprueft
4/8/2017,3.28,3.38,3.18,Geprueft
4/9/2017,3.21,3.38,3.18,Geprueft
4/10/2017,3.18,3.38,3.18,Geprueft
4/11/2017,3.35,3.38,3.18,Geprueft
4/12/2017,3.22,3.38,3.18,Geprueft
4/13/2017,3.18,3.38,3.18,Geprueft
4/14/2017,3.18,3.18,3.18,Geprueft
4/15/2017,3.19,3.37,3.18,Geprueft
4/16/2017,3.78,4.45,3.37,Geprueft
4/17/2017,4.38,4.91,4,Geprueft
4/18/2017,4.71,4.91,4.45,Geprueft
4/19/2017,3.99,4.45,3.58,Geprueft
4/20/2017,3.45,3.58,3.37,Geprueft
4/21/2017,3.41,3.58,3.17,Geprueft
4/22/2017,3.63,4,3.37,Geprueft
4/23/2017,4.1,4.22,4,Geprueft
4/24/2017,3.91,4,3.78,Geprueft
4/25/2017,4.06,4.22,4,Geprueft
4/26/2017,4.21,4.44,4,Geprueft
4/27/2017,4.42,4.44,4.22,Geprueft
4/28/2017,4.42,4.67,4.22,Geprueft
4/29/2017,4.63,5.13,4.44,Geprueft
4/30/2017,5.04,5.13,4.9,Geprueft
5/1/2017,5.25,5.61,5.13,Geprueft
5/2/2017,5.61,5.61,5.61,Geprueft
5/3/2017,5.31,5.61,4.9,Geprueft
5/4/2017,5.01,5.13,4.9,Geprueft
5/5/2017,5.24,5.37,5.13,Geprueft
5/6/2017,4.99,5.13,4.89,Geprueft
5/7/2017,5.43,5.85,4.89,Geprueft
5/8/2017,6.94,9.41,5.85,Geprueft
5/9/2017,8.01,9.41,6.59,Geprueft
5/10/2017,6.03,6.59,5.6,Geprueft
5/11/2017,5.46,5.6,5.36,Geprueft
5/12/2017,5.23,5.36,5.12,Geprueft
5/13/2017,5.23,5.36,5.12,Geprueft
5/14/2017,5.41,5.84,5.12,Geprueft
5/15/2017,5.95,6.09,5.6,Geprueft
5/16/2017,5.51,5.84,5.36,Geprueft
5/17/2017,5.49,5.6,5.36,Geprueft
5/18/2017,5.6,5.6,5.6,Geprueft
5/19/2017,5.6,5.84,5.36,Geprueft
5/20/2017,5.6,5.6,5.6,Geprueft
5/21/2017,5.48,5.6,5.36,Geprueft
5/22/2017,5.3,5.36,5.12,Geprueft
5/23/2017,5.2,5.35,5.12,Geprueft
5/24/2017,5.22,5.59,5.12,Geprueft
5/25/2017,5.53,5.59,5.35,Geprueft
5/26/2017,5.31,5.59,5.12,Geprueft
5/27/2017,5.01,5.35,4.65,Geprueft
5/28/2017,4.55,4.65,4.42,Geprueft
5/29/2017,4.5,4.65,4.42,Geprueft
5/30/2017,5.32,8.18,4.42,Geprueft
5/31/2017,7.42,8.77,6.32,Geprueft
6/1/2017,5.96,6.32,5.83,Geprueft
6/2/2017,5.55,5.83,5.35,Geprueft
6/3/2017,5.22,5.35,5.11,Geprueft
6/4/2017,5.68,6.07,5.11,Geprueft
6/5/2017,5.71,5.83,5.35,Geprueft
6/6/2017,6.16,7.62,5.58,Geprueft
6/7/2017,6.74,8.18,5.83,Geprueft
6/8/2017,5.55,5.83,5.34,Geprueft
6/9/2017,5.05,5.34,4.87,Geprueft
6/10/2017,4.78,5.11,4.64,Geprueft
6/11/2017,4.51,4.64,4.19,Geprueft
6/12/2017,4.41,4.41,4.41,Geprueft
6/13/2017,4.56,4.87,4.41,Geprueft
6/14/2017,4.86,4.87,4.64,Geprueft
6/15/2017,5.01,7.08,4.64,Geprueft
6/16/2017,6.32,7.08,5.82,Geprueft
6/17/2017,5.54,5.82,5.34,Geprueft
6/18/2017,5.22,5.34,4.87,Geprueft
6/19/2017,4.99,5.1,4.87,Geprueft
6/20/2017,4.77,4.87,4.63,Geprueft
6/21/2017,4.8,5.1,4.63,Geprueft
6/22/2017,4.59,4.86,4.41,Geprueft
6/23/2017,4.55,4.63,4.4,Geprueft
6/24/2017,4.54,4.63,4.4,Geprueft
6/25/2017,4.64,4.86,4.4,Geprueft
6/26/2017,4.52,4.63,4.4,Geprueft
6/27/2017,4.4,4.4,4.4,Geprueft
6/28/2017,4.43,4.63,4.4,Geprueft
6/29/2017,4.76,5.09,4.4,Geprueft
6/30/2017,5.09,5.57,4.86,Geprueft
7/1/2017,4.97,5.09,4.86,Geprueft
7/2/2017,4.97,5.33,4.86,Geprueft
7/3/2017,5.57,5.81,5.33,Geprueft
7/4/2017,5.3,5.57,4.86,Geprueft
7/5/2017,4.86,5.09,4.62,Geprueft
7/6/2017,4.63,4.85,4.4,Geprueft
7/7/2017,4.54,4.62,4.4,Geprueft
7/8/2017,4.71,4.85,4.4,Geprueft
7/9/2017,4.62,4.85,4.4,Geprueft
7/10/2017,5.5,8.44,4.85,Geprueft
7/11/2017,7.6,10.7,6.29,Geprueft
7/12/2017,5.89,6.29,5.56,Geprueft
7/13/2017,5.68,5.8,5.56,Geprueft
7/14/2017,5.79,6.29,5.56,Geprueft
7/15/2017,6.83,7.31,6.29,Geprueft
7/16/2017,6.1,6.53,5.79,Geprueft
7/17/2017,5.48,5.79,5.31,Geprueft
7/18/2017,5.19,5.31,5.07,Geprueft
7/19/2017,5.17,5.31,5.07,Geprueft
7/20/2017,5.53,6.53,5.07,Geprueft
7/21/2017,6.29,6.78,6.03,Geprueft
7/22/2017,5.92,6.03,5.79,Geprueft
7/23/2017,6.15,6.28,5.79,Geprueft
7/24/2017,6.55,7.31,6.03,Geprueft
7/25/2017,7.75,8.13,7.31,Geprueft
7/26/2017,22.7,91.6,7.31,Geprueft
7/27/2017,46.4,81.5,26,Geprueft
7/28/2017,17.9,27.6,7.38,Geprueft
7/29/2017,5.97,7.38,5.13,Geprueft
7/30/2017,4.88,5.13,4.44,Geprueft
7/31/2017,4.68,5.13,4.44,Geprueft
8/1/2017,4.31,4.44,4.21,Geprueft
8/2/2017,4.06,4.21,3.99,Geprueft
8/3/2017,3.95,4.21,3.77,Geprueft
8/4/2017,3.89,3.99,3.77,Geprueft
8/5/2017,3.85,3.99,3.77,Geprueft
8/6/2017,4.32,4.66,3.99,Geprueft
8/7/2017,4.34,4.66,4.21,Geprueft
8/8/2017,4.26,5.36,3.99,Geprueft
8/9/2017,5.86,6.33,5.36,Geprueft
8/10/2017,5.86,13,4.89,Geprueft
8/11/2017,17.8,22.4,13,Geprueft
8/12/2017,10.8,13.8,8.15,Geprueft
8/13/2017,6.98,8.15,6.03,Geprueft
8/14/2017,5.77,6.03,5.55,Geprueft
8/15/2017,5.43,5.55,5.31,Geprueft
8/16/2017,6.12,6.28,5.55,Geprueft
8/17/2017,5.91,6.03,5.54,Geprueft
8/18/2017,5.72,5.79,5.54,Geprueft
8/19/2017,7.24,9.36,5.78,Geprueft
8/20/2017,6.58,7.57,6.02,Geprueft
8/21/2017,5.87,6.02,5.54,Geprueft
8/22/2017,5.7,5.78,5.54,Geprueft
8/23/2017,5.72,6.02,5.54,Geprueft
8/24/2017,5.84,6.27,5.78,Geprueft
8/25/2017,6.23,6.52,6.02,Geprueft
8/26/2017,6.04,6.27,5.78,Geprueft
8/27/2017,6.53,6.78,6.03,Geprueft
8/28/2017,6.46,6.53,6.27,Geprueft
8/29/2017,6.41,6.53,6.27,Geprueft
8/30/2017,6.02,6.27,5.54,Geprueft
8/31/2017,5.89,6.29,5.79,Geprueft
9/1/2017,8.5,10.8,6.29,Geprueft
9/2/2017,18.1,28.6,8.26,Geprueft
9/3/2017,53,71.9,22.9,Geprueft
9/4/2017,30.3,40.8,25,Geprueft
9/5/2017,24.5,26.5,22.9,Geprueft
9/6/2017,20,25,10.1,Geprueft
9/7/2017,7.83,10.1,6.85,Geprueft
9/8/2017,6.69,6.85,6.6,Geprueft
9/9/2017,6.44,6.6,6.35,Geprueft
9/10/2017,6.47,6.6,6.35,Geprueft
9/11/2017,6.35,6.35,6.35,Geprueft
9/12/2017,6.32,6.35,6.1,Geprueft
9/13/2017,5.96,6.35,5.61,Geprueft
9/14/2017,5.7,5.85,5.37,Geprueft
9/15/2017,5.69,5.85,5.61,Geprueft
9/16/2017,5.95,6.35,5.61,Geprueft
9/17/2017,6,6.1,5.86,Geprueft
9/18/2017,5.84,5.86,5.61,Geprueft
9/19/2017,6.08,6.6,5.61,Geprueft
9/20/2017,6.56,6.6,6.35,Geprueft
9/21/2017,6.25,6.6,6.11,Geprueft
9/22/2017,5.9,6.11,5.62,Geprueft
9/23/2017,5.66,5.86,5.62,Geprueft
9/24/2017,5.62,5.62,5.62,Geprueft
9/25/2017,5.58,5.62,5.38,Geprueft
9/26/2017,5.42,5.62,5.38,Geprueft
9/27/2017,5.38,5.38,5.38,Geprueft
9/28/2017,5.38,5.38,5.14,Geprueft
9/29/2017,5.3,5.38,5.08,Geprueft
9/30/2017,5.29,5.7,5.23,Geprueft
10/1/2017,6.52,6.92,5.7,Geprueft
10/2/2017,5.83,6.33,5.5,Geprueft
10/3/2017,7.55,10.5,5.47,Geprueft
10/4/2017,7,8.54,6.27,Geprueft
10/5/2017,6,6.27,5.45,Geprueft
10/6/2017,5.94,6.16,5.65,Geprueft
10/7/2017,6.17,6.44,5.72,Geprueft
10/8/2017,5.57,5.76,5.3,Geprueft
10/9/2017,5.33,5.37,5.11,Geprueft
10/10/2017,5.2,5.39,4.93,Geprueft
10/11/2017,4.96,5.18,4.94,Geprueft
10/12/2017,4.77,4.97,4.74,Geprueft
10/13/2017,4.59,4.77,4.54,Geprueft
10/14/2017,4.4,4.58,4.34,Geprueft
10/15/2017,4.38,4.4,4.37,Geprueft
10/16/2017,4.3,4.43,4.18,Geprueft
10/17/2017,4.23,4.45,4.2,Geprueft
10/18/2017,4.38,4.47,4.23,Geprueft
10/19/2017,4.46,4.47,4.46,Geprueft
10/20/2017,4.46,4.46,4.46,Geprueft
10/21/2017,4.38,4.46,4.24,Geprueft
10/22/2017,4.43,4.46,4.23,Geprueft
10/23/2017,4.48,4.69,4.46,Geprueft
10/24/2017,4.46,4.68,4.45,Geprueft
10/25/2017,4.29,4.45,4.23,Geprueft
10/26/2017,4.23,4.23,4.23,Geprueft
10/27/2017,4.94,5.86,4.23,Geprueft
10/28/2017,5.08,5.62,4.68,Geprueft
10/29/2017,4.94,6.1,4.67,Geprueft
10/30/2017,5.65,6.6,5.38,Geprueft
10/31/2017,5,5.38,4.9,Geprueft
11/1/2017,4.69,4.9,4.67,Geprueft
11/2/2017,4.51,4.67,4.44,Geprueft
11/3/2017,4.45,4.67,4.44,Geprueft
11/4/2017,4.34,4.44,4.21,Geprueft
11/5/2017,4.62,6.09,4.21,Geprueft
11/6/2017,5.84,6.09,5.6,Geprueft
11/7/2017,5.21,5.6,4.89,Geprueft
11/8/2017,4.98,5.84,4.89,Geprueft
11/9/2017,4.68,4.89,4.43,Geprueft
11/10/2017,4.36,4.43,4.2,Geprueft
11/11/2017,4.39,4.65,4.2,Geprueft
11/12/2017,5.33,5.83,4.65,Geprueft
11/13/2017,5.53,5.83,5.11,Geprueft
11/14/2017,4.83,5.11,4.65,Geprueft
11/15/2017,4.46,4.65,4.42,Geprueft
11/16/2017,4.25,4.43,4.2,Geprueft
11/17/2017,4.19,4.43,3.99,Geprueft
11/18/2017,4.04,4.21,3.99,Geprueft
11/19/2017,4.09,4.21,3.99,Geprueft
11/20/2017,4,4.21,3.99,Geprueft
11/21/2017,4.09,4.22,4,Geprueft
11/22/2017,4.22,4.44,4.22,Geprueft
11/23/2017,4.22,4.22,4.22,Geprueft
11/24/2017,4.22,4.23,4.22,Geprueft
11/25/2017,4.23,4.45,4.23,Geprueft
11/26/2017,4.23,4.45,4.23,Geprueft
11/27/2017,4.23,4.23,4.23,Geprueft
11/28/2017,4.12,4.23,4.01,Geprueft
11/29/2017,4.04,4.24,4.02,Geprueft
11/30/2017,4.02,4.24,4.02,Geprueft
12/1/2017,4.02,4.24,4.02,Geprueft
12/2/2017,4.02,4.03,4.02,Geprueft
12/3/2017,4.03,4.03,4.03,Geprueft
12/4/2017,4.03,4.03,4.03,Geprueft
12/5/2017,4.03,4.03,4.03,Geprueft
12/6/2017,4.03,4.04,3.82,Geprueft
12/7/2017,4,4.04,3.82,Geprueft
12/8/2017,3.99,4.04,3.82,Geprueft
12/9/2017,4.01,4.04,3.82,Geprueft
12/10/2017,3.99,4.04,3.83,Geprueft
12/11/2017,4.04,4.05,3.83,Geprueft
12/12/2017,4.28,4.49,4.05,Geprueft
12/13/2017,4.26,4.27,4.05,Geprueft
12/14/2017,4.19,4.28,4.05,Geprueft
12/15/2017,4.1,4.28,4.05,Geprueft
12/16/2017,4.06,4.06,4.06,Geprueft
12/17/2017,4.05,4.06,3.85,Geprueft
12/18/2017,3.99,4.06,3.85,Geprueft
12/19/2017,3.95,4.07,3.85,Geprueft
12/20/2017,4.07,4.07,4.07,Geprueft
12/21/2017,4.11,4.29,4.07,Geprueft
12/22/2017,4.59,5.7,4.29,Geprueft
12/23/2017,6.03,6.19,5.7,Geprueft
12/24/2017,5.31,5.7,4.99,Geprueft
12/25/2017,4.77,4.99,4.53,Geprueft
12/26/2017,4.5,4.53,4.3,Geprueft
12/27/2017,4.32,4.53,4.3,Geprueft
12/28/2017,4.31,4.53,4.31,Geprueft
12/29/2017,4.31,4.31,4.31,Geprueft
12/30/2017,4.35,4.54,4.31,Geprueft
12/31/2017,4.7,5,4.31,Geprueft
1/1/2018,4.75,5,4.54,Geprueft
1/2/2018,4.54,4.55,4.32,Geprueft
1/3/2018,4.72,5.25,4.32,Geprueft
1/4/2018,5.38,7.51,4.78,Geprueft
1/5/2018,8.72,9.89,7.51,Geprueft
1/6/2018,6.58,7.52,5.98,Geprueft
1/7/2018,5.62,5.98,5.26,Geprueft
1/8/2018,5.28,5.5,5.26,Geprueft
1/9/2018,5.39,5.5,5.26,Geprueft
1/10/2018,5.41,5.51,5.27,Geprueft
1/11/2018,5.01,5.27,4.79,Geprueft
1/12/2018,4.73,4.79,4.55,Geprueft
1/13/2018,4.59,4.78,4.54,Geprueft
1/14/2018,4.53,4.54,4.52,Geprueft
1/15/2018,4.49,4.75,4.29,Geprueft
1/16/2018,4.4,4.73,4.28,Geprueft
1/17/2018,4.78,5.19,4.71,Geprueft
1/18/2018,4.58,4.71,4.47,Geprueft
1/19/2018,5.12,5.4,4.7,Geprueft
1/20/2018,4.8,5.15,4.67,Geprueft
1/21/2018,4.7,4.9,4.43,Geprueft
1/22/2018,4.77,5.83,4.42,Geprueft
1/23/2018,6.57,7.09,5.83,Geprueft
1/24/2018,5.6,6.08,5.35,Geprueft
1/25/2018,5,5.35,4.65,Geprueft
1/26/2018,4.68,4.88,4.65,Geprueft
1/27/2018,4.5,4.65,4.42,Geprueft
1/28/2018,4.42,4.42,4.42,Geprueft
1/29/2018,4.42,4.42,4.42,Geprueft
1/30/2018,4.45,4.65,4.42,Geprueft
1/31/2018,4.64,4.65,4.42,Geprueft
2/1/2018,4.57,4.65,4.42,Geprueft
2/2/2018,4.42,4.42,4.42,Geprueft
2/3/2018,4.3,4.42,4.2,Geprueft
2/4/2018,4.17,4.2,3.98,Geprueft
2/5/2018,4.08,4.2,3.98,Geprueft
2/6/2018,4.15,4.42,3.98,Geprueft
2/7/2018,4.33,4.42,4.2,Geprueft
2/8/2018,4.21,4.42,4.2,Geprueft
2/9/2018,4.2,4.2,4.2,Geprueft
2/10/2018,4.2,4.42,4.2,Geprueft
2/11/2018,4.2,4.2,4.2,Geprueft
2/12/2018,4.2,4.2,4.2,Geprueft
2/13/2018,4.09,4.2,3.98,Geprueft
2/14/2018,3.99,4.2,3.77,Geprueft
2/15/2018,3.86,4.2,3.77,Geprueft
2/16/2018,4.59,4.93,3.98,Geprueft
2/17/2018,4.56,4.88,4.42,Geprueft
2/18/2018,4.34,4.42,4.2,Geprueft
2/19/2018,4.21,4.42,3.98,Geprueft
2/20/2018,4.12,4.2,3.98,Geprueft
2/21/2018,3.98,3.98,3.77,Geprueft
2/22/2018,3.94,3.98,3.77,Geprueft
2/23/2018,3.81,3.98,3.77,Geprueft
2/24/2018,3.79,3.98,3.77,Geprueft
2/25/2018,3.77,3.98,3.77,Geprueft
2/26/2018,3.76,3.77,3.56,Geprueft
2/27/2018,3.76,3.77,3.56,Geprueft
2/28/2018,3.74,3.77,3.56,Geprueft
3/1/2018,3.74,3.77,3.56,Geprueft
3/2/2018,3.76,3.77,3.56,Geprueft
3/3/2018,3.75,3.77,3.56,Geprueft
3/4/2018,3.6,3.77,3.56,Geprueft
3/5/2018,3.67,3.77,3.56,Geprueft
3/6/2018,3.76,3.77,3.56,Geprueft
3/7/2018,3.77,3.77,3.77,Geprueft
3/8/2018,3.77,3.77,3.77,Geprueft
3/9/2018,3.77,3.77,3.77,Geprueft
3/10/2018,3.77,3.77,3.77,Geprueft
3/11/2018,3.97,3.98,3.77,Geprueft
3/12/2018,4.23,4.42,3.98,Geprueft
3/13/2018,4.4,4.42,4.2,Geprueft
3/14/2018,4.35,4.42,4.19,Geprueft
3/15/2018,4.29,4.42,4.19,Geprueft
3/16/2018,4.29,4.41,4.19,Geprueft
3/17/2018,4.38,4.63,4.18,Geprueft
3/18/2018,4.22,4.4,4.18,Geprueft
3/19/2018,4.03,4.18,3.95,Geprueft
3/20/2018,3.84,3.95,3.73,Geprueft
3/21/2018,3.73,3.73,3.52,Geprueft
3/22/2018,3.71,3.73,3.52,Geprueft
3/23/2018,3.64,3.72,3.51,Geprueft
3/24/2018,3.57,3.72,3.51,Geprueft
3/25/2018,3.63,3.71,3.5,Geprueft
3/26/2018,3.54,3.71,3.5,Geprueft
3/27/2018,3.49,3.5,3.49,Geprueft
3/28/2018,3.68,3.91,3.49,Geprueft
3/29/2018,4.21,4.35,3.91,Geprueft
3/30/2018,4.24,4.35,4.12,Geprueft
3/31/2018,4.27,4.34,4.12,Geprueft
4/1/2018,4.17,4.34,4.11,Geprueft
4/2/2018,4,4.11,3.89,Geprueft
4/3/2018,3.99,4.32,3.88,Geprueft
4/4/2018,4.17,4.32,3.88,Geprueft
4/5/2018,3.99,4.1,3.87,Geprueft
4/6/2018,3.78,4.09,3.66,Geprueft
4/7/2018,3.64,3.87,3.45,Geprueft
4/8/2018,3.66,3.86,3.65,Geprueft
4/9/2018,3.84,3.86,3.64,Geprueft
4/10/2018,3.87,4.07,3.85,Geprueft
4/11/2018,3.85,3.85,3.85,Geprueft
4/12/2018,3.79,3.85,3.63,Geprueft
4/13/2018,3.75,3.84,3.62,Geprueft
4/14/2018,3.64,3.84,3.62,Geprueft
4/15/2018,3.62,3.62,3.62,Geprueft
4/16/2018,3.65,3.82,3.61,Geprueft
4/17/2018,3.8,4.04,3.61,Geprueft
4/18/2018,4.03,4.04,4.03,Geprueft
4/19/2018,4.03,4.03,4.03,Geprueft
4/20/2018,4.02,4.03,4.02,Geprueft
4/21/2018,5.26,5.87,4.02,Geprueft
4/22/2018,7.07,7.67,5.87,Geprueft
4/23/2018,7.72,8.24,7.12,Geprueft
4/24/2018,9.82,11.2,7.66,Geprueft
4/25/2018,10.3,11.9,8.51,Geprueft
4/26/2018,10.1,12.3,7.37,Geprueft
4/27/2018,6.16,7.93,5.13,Geprueft
4/28/2018,6.35,7.1,5.84,Geprueft
4/29/2018,6.46,7.09,5.83,Geprueft
4/30/2018,7.59,7.91,7.09,Geprueft
5/1/2018,6.8,7.62,5.11,Geprueft
5/2/2018,4.88,5.11,4.41,Geprueft
5/3/2018,4.58,4.64,4.41,Geprueft
5/4/2018,4.63,4.63,4.63,Geprueft
5/5/2018,4.62,4.63,4.4,Geprueft
5/6/2018,4.55,4.85,4.39,Geprueft
5/7/2018,4.72,5.08,4.39,Geprueft
5/8/2018,4.56,4.61,4.38,Geprueft
5/9/2018,4.61,4.84,4.6,Geprueft
5/10/2018,4.61,4.83,4.6,Geprueft
5/11/2018,4.57,4.83,4.37,Geprueft
5/12/2018,4.59,4.82,4.59,Geprueft
5/13/2018,4.6,4.81,4.58,Geprueft
5/14/2018,5.21,7.54,4.58,Geprueft
5/15/2018,12.1,14.6,7.54,Geprueft
5/16/2018,8.44,11,7.53,Geprueft
5/17/2018,6.69,7.81,5.03,Geprueft
5/18/2018,7.78,9.64,5.74,Geprueft
5/19/2018,6.27,8.4,5.27,Geprueft
5/20/2018,6.17,7,5.75,Geprueft
5/21/2018,5.5,6,5.28,Geprueft
5/22/2018,5.26,5.29,5.05,Geprueft
5/23/2018,5.13,5.29,4.82,Geprueft
5/24/2018,5.03,5.06,4.83,Geprueft
5/25/2018,4.88,5.06,4.6,Geprueft
5/26/2018,4.76,4.83,4.6,Geprueft
5/27/2018,4.82,4.84,4.61,Geprueft
