date,river_discharge,river_discharge_mean,river_discharge_median,river_discharge_max,river_discharge_min
8/2/2022,1.2961485,,,1.2961485,1.2961485
8/3/2022,1.2490547,,,1.2490547,1.2490547
8/4/2022,1.2029264,,,1.2029264,1.2029264
8/5/2022,1.1428907,,,1.1428907,1.1428907
8/6/2022,1.0941124,,,1.0941124,1.0941124
8/7/2022,1.0796967,,,1.0796967,1.0796967
8/8/2022,1.0941124,,,1.0941124,1.0941124
8/9/2022,1.0464447,,,1.0464447,1.0464447
8/10/2022,1.0137241,,,1.0137241,1.0137241
8/11/2022,0.9678863,,,0.9678863,0.9678863
8/12/2022,0.936422,,,0.936422,0.936422
8/13/2022,0.89234364,,,0.89234364,0.89234364
8/14/2022,0.8578044,,,0.8578044,0.8578044
8/15/2022,0.8281002,,,0.8281002,0.8281002
8/16/2022,0.7988709,,,0.7988709,0.7988709
8/17/2022,0.8749945,,,0.8749945,0.8749945
8/18/2022,0.8450154,,,0.8450154,0.8450154
8/19/2022,0.8113401,,,0.8113401,0.8113401
8/20/2022,1.0137241,,,1.0137241,1.0137241
8/21/2022,1.1428907,,,1.1428907,1.1428907
8/22/2022,1.2335722,,,1.2335722,1.2335722
8/23/2022,1.1877615,,,1.1877615,1.1877615
8/24/2022,1.1428907,,,1.1428907,1.1428907
8/25/2022,1.0941124,,,1.0941124,1.0941124
8/26/2022,1.0464447,,,1.0464447,1.0464447
8/27/2022,0.99986184,,,0.99986184,0.99986184
8/28/2022,0.9678863,,,0.9678863,0.9678863
8/29/2022,0.9678863,,,0.9678863,0.9678863
8/30/2022,0.98609495,,,0.98609495,0.98609495
8/31/2022,0.94536006,,,0.94536006,0.94536006
9/1/2022,0.9275249,,,0.9275249,0.9275249
9/2/2022,1.1727014,,,1.1727014,1.1727014
9/3/2022,1.133045,,,1.133045,1.133045
9/4/2022,1.084491,,,1.084491,1.084491
9/5/2022,1.1086283,,,1.1086283,1.1086283
9/6/2022,1.0606298,,,1.0606298,1.0606298
9/7/2022,1.0230191,,,1.0230191,1.0230191
9/8/2022,1.0464447,,,1.0464447,1.0464447
9/9/2022,1.0090928,,,1.0090928,1.0090928
9/10/2022,1.032357,,,1.032357,1.032357
9/11/2022,1.1183612,,,1.1183612,1.1183612
9/12/2022,1.0796967,,,1.0796967,1.0796967
9/13/2022,1.0558906,,,1.0558906,1.0558906
9/14/2022,1.0090928,,,1.0090928,1.0090928
9/15/2022,0.9678863,,,0.9678863,0.9678863
9/16/2022,1.0090928,,,1.0090928,1.0090928
9/17/2022,1.0606298,,,1.0606298,1.0606298
9/18/2022,1.1086283,,,1.1086283,1.1086283
9/19/2022,1.1037786,,,1.1037786,1.1037786
9/20/2022,1.0941124,,,1.0941124,1.0941124
9/21/2022,1.0941124,,,1.0941124,1.0941124
9/22/2022,1.0606298,,,1.0606298,1.0606298
9/23/2022,1.0137241,,,1.0137241,1.0137241
9/24/2022,0.9769696,,,0.9769696,0.9769696
9/25/2022,0.98609495,,,0.98609495,0.98609495
9/26/2022,0.99986184,,,0.99986184,0.99986184
9/27/2022,1.0796967,,,1.0796967,1.0796967
9/28/2022,1.1183612,,,1.1183612,1.1183612
9/29/2022,1.1183612,,,1.1183612,1.1183612
9/30/2022,1.133045,,,1.133045,1.133045
10/1/2022,1.1086283,,,1.1086283,1.1086283
10/2/2022,1.084491,,,1.084491,1.084491
10/3/2022,1.1478305,,,1.1478305,1.1478305
10/4/2022,1.3280914,,,1.3280914,1.3280914
10/5/2022,1.3120646,,,1.3120646,1.3120646
10/6/2022,1.2646441,,,1.2646441,1.2646441
10/7/2022,1.2130947,,,1.2130947,1.2130947
10/8/2022,1.1577444,,,1.1577444,1.1577444
10/9/2022,1.1086283,,,1.1086283,1.1086283
10/10/2022,1.1627185,,,1.1627185,1.1627185
10/11/2022,1.1777098,,,1.1777098,1.1777098
10/12/2022,1.1428907,,,1.1428907,1.1428907
10/13/2022,1.1037786,,,1.1037786,1.1037786
10/14/2022,1.0606298,,,1.0606298,1.0606298
10/15/2022,1.0558906,,,1.0558906,1.0558906
10/16/2022,1.0796967,,,1.0796967,1.0796967
10/17/2022,1.0606298,,,1.0606298,1.0606298
10/18/2022,1.0230191,,,1.0230191,1.0230191
10/19/2022,0.9769696,,,0.9769696,0.9769696
10/20/2022,0.9543395,,,0.9543395,0.9543395
10/21/2022,0.914256,,,0.914256,0.914256
10/22/2022,0.8836491,,,0.8836491,0.8836491
10/23/2022,0.914256,,,0.914256,0.914256
10/24/2022,0.98609495,,,0.98609495,0.98609495
10/25/2022,0.95884466,,,0.95884466,0.95884466
10/26/2022,1.1478305,,,1.1478305,1.1478305
10/27/2022,1.1086283,,,1.1086283,1.1086283
10/28/2022,1.084491,,,1.084491,1.084491
10/29/2022,1.0464447,,,1.0464447,1.0464447
10/30/2022,0.99986184,,,0.99986184,0.99986184
10/31/2022,0.95884466,,,0.95884466,0.95884466
11/1/2022,0.9275249,4.0815926,4.081594,0.9275249,0.9275249
11/2/2022,0.89234364,3.9749103,3.971647,0.89234364,0.89234364
11/3/2022,0.8749945,3.8849943,3.8865237,0.8749945,0.8749945
11/4/2022,0.8535316,3.7843792,3.7863011,0.8535316,0.8535316
11/5/2022,0.8281002,3.821539,3.8305883,0.8281002,0.8281002
11/6/2022,0.80301774,3.730412,3.7315125,0.80301774,0.80301774
11/7/2022,0.7741895,3.629002,3.6238103,0.7741895,0.7741895
11/8/2022,0.7498467,3.540378,3.5394163,0.7498467,0.7498467
11/9/2022,0.7498467,3.441622,3.4411998,0.7498467,0.7498467
11/10/2022,0.733804,3.3705084,3.3601384,0.733804,0.733804
11/11/2022,0.7498467,3.2886603,3.2756286,0.7498467,0.7498467
11/12/2022,0.7579236,3.206584,3.2072663,0.7579236,0.7579236
11/13/2022,0.733804,3.1259482,3.1209755,0.733804,0.733804
11/14/2022,0.7100153,3.0546856,3.0411065,0.7100153,0.7100153
11/15/2022,0.686553,2.9774308,2.9627802,0.686553,0.686553
11/16/2022,0.6634127,2.8968322,2.87704,0.6634127,0.6634127
11/17/2022,0.64816236,2.8203452,2.8019037,0.64816236,0.64816236
11/18/2022,0.6255487,3.120973,3.1209755,0.6255487,0.6255487
11/19/2022,0.61808,3.033923,3.0271707,0.61808,0.61808
11/20/2022,0.6032454,2.9264512,2.9264493,0.6032454,0.6032454
11/21/2022,0.5848932,2.8579233,2.8547838,0.5848932,0.5848932
11/22/2022,0.5703628,2.781877,2.784426,0.5703628,0.5703628
11/23/2022,0.55596566,2.7301505,2.7068074,0.55596566,0.55596566
11/24/2022,0.5381547,2.6561606,2.6307805,0.5381547,0.5381547
11/25/2022,0.5310875,2.5861707,2.5563133,0.5310875,0.5310875
11/26/2022,0.5170504,2.5131202,2.4833732,0.5170504,0.5170504
11/27/2022,0.4996848,2.4474344,2.423736,0.4996848,0.4996848
11/28/2022,0.4927944,2.3990302,2.372873,0.4927944,0.4927944
11/29/2022,0.4859357,2.3655517,2.3265955,0.4859357,0.4859357
11/30/2022,0.4689263,2.483374,2.4833732,0.4689263,0.4689263
12/1/2022,0.46217716,2.4197936,2.4197943,0.46217716,0.46217716
12/2/2022,0.4521116,2.349655,2.3496542,0.4521116,0.4521116
12/3/2022,0.44543982,2.291655,2.2885165,0.44543982,0.44543982
12/4/2022,0.43879855,2.2359374,2.2359364,0.43879855,0.43879855
12/5/2022,0.42889392,2.213661,2.2136607,0.42889392,0.42889392
12/6/2022,0.42232883,2.1550057,2.1550047,0.42232883,0.42232883
12/7/2022,0.41253757,2.126078,2.1260793,0.41253757,0.41253757
12/8/2022,0.40604758,2.061964,2.0619636,0.40604758,0.40604758
12/9/2022,0.39958727,1.9991614,1.9991624,0.39958727,0.39958727
12/10/2022,0.38995266,1.9853822,1.9853826,0.38995266,0.38995266
12/11/2022,0.38356638,1.8840326,1.8840315,0.38356638,0.38356638
12/12/2022,0.38356638,1.8183824,1.8183827,0.38356638,0.38356638
12/13/2022,0.37404191,1.7669421,1.7669415,0.37404191,0.37404191
12/14/2022,0.36772883,1.7164387,1.7164392,0.36772883,0.36772883
12/15/2022,0.36772883,1.6935421,1.6791685,0.36772883,0.36772883
12/16/2022,0.35831344,1.6791686,1.6791685,0.35831344,0.35831344
12/17/2022,0.3520726,1.7478943,1.7478943,0.3520726,0.3520726
12/18/2022,0.3520726,1.7669421,1.7669415,0.3520726,0.3520726
12/19/2022,0.34276497,1.6302671,1.6302679,0.34276497,0.34276497
12/20/2022,0.34276497,1.6001588,1.6001594,0.34276497,0.34276497
12/21/2022,0.33659554,1.6853436,1.6853445,0.33659554,0.33659554
12/22/2022,0.33659554,1.6484993,1.6485002,0.33659554,0.33659554
12/23/2022,0.33659554,1.6181823,1.6181831,0.33659554,0.33659554
12/24/2022,0.34276497,1.5882118,1.5882127,0.34276497,0.34276497
12/25/2022,0.36772883,1.78612,1.7861211,0.36772883,0.36772883
12/26/2022,0.37404191,1.7101905,1.7101917,0.37404191,0.37404191
12/27/2022,0.38995266,1.7101905,1.7101917,0.38995266,0.38995266
12/28/2022,0.39958727,1.6484993,1.6485002,0.39958727,0.39958727
12/29/2022,0.38995266,1.7164387,1.7164392,0.38995266,0.38995266
12/30/2022,0.38356638,1.6484993,1.6485002,0.38356638,0.38356638
12/31/2022,0.37404191,1.6001588,1.6001594,0.37404191,0.37404191
1/1/2023,0.37404191,1.5882118,1.5882127,0.37404191,0.37404191
1/2/2023,0.42232883,1.6302671,1.6302679,0.42232883,0.42232883
1/3/2023,0.44543982,1.6730064,1.6730063,0.44543982,0.44543982
1/4/2023,0.5170504,1.6730064,1.6730063,0.5170504,0.5170504
1/5/2023,0.4996848,1.7164387,1.7164392,0.4996848,0.4996848
1/6/2023,0.4859357,1.779714,1.7797134,0.4859357,0.4859357
1/7/2023,0.4996848,1.7733206,1.77332,0.4996848,0.4996848
1/8/2023,0.4996848,1.7478943,1.7478943,0.4996848,0.4996848
1/9/2023,0.4859357,1.6853436,1.6853445,0.4859357,0.4859357
1/10/2023,0.4689263,1.6546049,1.6546056,0.4689263,0.4689263
1/11/2023,0.4521116,1.6730064,1.6730063,0.4521116,0.4521116
1/12/2023,0.43879855,1.6424096,1.6424086,0.43879855,0.43879855
1/13/2023,0.43879855,1.6853436,1.6853445,0.43879855,0.43879855
1/14/2023,0.42232883,1.5941795,1.5941794,0.42232883,0.42232883
1/15/2023,0.40604758,1.6121604,1.6121614,0.40604758,0.40604758
1/16/2023,0.40604758,1.5763215,1.5763211,0.40604758,0.40604758
1/17/2023,0.38995266,1.6121604,1.6121614,0.38995266,0.38995266
1/18/2023,0.38995266,1.5763215,1.5763211,0.38995266,0.38995266
1/19/2023,0.37404191,1.5763215,1.5763211,0.37404191,0.37404191
1/20/2023,0.37404191,1.5763215,1.5763211,0.37404191,0.37404191
1/21/2023,0.35831344,1.5644838,1.5644841,0.35831344,0.35831344
1/22/2023,0.35831344,1.5644838,1.5644841,0.35831344,0.35831344
1/23/2023,0.34276497,1.5644838,1.5644841,0.34276497,0.34276497
1/24/2023,0.34276497,1.5644838,1.5644841,0.34276497,0.34276497
1/25/2023,0.3273945,1.5468296,1.5468302,0.3273945,0.3273945
1/26/2023,0.3273945,1.5468296,1.5468302,0.3273945,0.3273945
1/27/2023,0.3273945,1.5468296,1.5468302,0.3273945,0.3273945
1/28/2023,0.31219995,1.5468296,1.5468302,0.31219995,0.31219995
1/29/2023,0.31219995,1.5292975,1.5292981,0.31219995,0.31219995
1/30/2023,0.31219995,1.5292975,1.5292981,0.31219995,0.31219995
1/31/2023,0.31219995,1.5292975,1.5292981,0.31219995,0.31219995
2/1/2023,0.29717922,1.5292975,1.5292981,0.29717922,0.29717922
2/2/2023,0.29717922,1.5176772,1.5176768,0.29717922,0.29717922
2/3/2023,0.29717922,1.5176772,1.5176768,0.29717922,0.29717922
2/4/2023,0.29717922,1.5176772,1.5176768,0.29717922,0.29717922
2/5/2023,0.28233063,1.5644838,1.5644841,0.28233063,0.28233063
2/6/2023,0.28233063,1.5003457,1.5003455,0.28233063,0.28233063
2/7/2023,0.28233063,1.5003457,1.5003455,0.28233063,0.28233063
2/8/2023,0.28233063,1.5003457,1.5003455,0.28233063,0.28233063
2/9/2023,0.2647363,1.5003457,1.5003455,0.2647363,0.2647363
2/10/2023,0.2647363,1.4831321,1.4831331,0.2647363,0.2647363
2/11/2023,0.2647363,1.4831321,1.4831331,0.2647363,0.2647363
2/12/2023,0.2647363,1.4831321,1.4831331,0.2647363,0.2647363
2/13/2023,0.2647363,1.4831321,1.4831331,0.2647363,0.2647363
2/14/2023,0.2647363,1.5176772,1.5176768,0.2647363,0.2647363
2/15/2023,0.25025904,1.5292975,1.5292981,0.25025904,0.25025904
2/16/2023,0.25025904,1.5941795,1.5941794,0.25025904,0.25025904
2/17/2023,0.25025904,1.5941795,1.5941794,0.25025904,0.25025904
2/18/2023,0.25025904,1.5644838,1.5644841,0.25025904,0.25025904
2/19/2023,0.25025904,1.5644838,1.5644841,0.25025904,0.25025904
2/20/2023,0.29717922,1.8444601,1.844461,0.29717922,0.29717922
2/21/2023,0.29717922,1.8444601,1.844461,0.29717922,0.29717922
2/22/2023,0.28233063,1.890679,1.8906798,0.28233063,0.28233063
2/23/2023,0.28233063,1.9040223,1.9040227,0.28233063,0.28233063
2/24/2023,0.28233063,1.9241513,1.9241524,0.28233063,0.28233063
2/25/2023,0.28233063,1.7352682,1.7352688,0.28233063,0.28233063
2/26/2023,0.28233063,1.6730064,1.6730063,0.28233063,0.28233063
2/27/2023,0.28233063,1.624219,1.6242185,0.28233063,0.28233063
2/28/2023,0.28233063,1.5941795,1.5941794,0.28233063,0.28233063
3/1/2023,0.25025904,1.5292975,1.5292981,0.25025904,0.25025904
3/2/2023,0.25025904,1.5003457,1.5003455,0.25025904,0.25025904
3/3/2023,0.25025904,1.4660391,1.4660392,0.25025904,0.25025904
3/4/2023,0.25025904,1.5003457,1.5003455,0.25025904,0.25025904
3/5/2023,0.25025904,1.5003457,1.5003455,0.25025904,0.25025904
3/6/2023,0.25025904,1.5003457,1.5003455,0.25025904,0.25025904
3/7/2023,0.25025904,1.4660391,1.4660392,0.25025904,0.25025904
3/8/2023,0.25025904,1.4660391,1.4660392,0.25025904,0.25025904
3/9/2023,0.25025904,1.4660391,1.4660392,0.25025904,0.25025904
3/10/2023,0.25025904,1.5003457,1.5003455,0.25025904,0.25025904
3/11/2023,0.25025904,1.5644838,1.5644841,0.25025904,0.25025904
3/12/2023,0.25025904,1.5644838,1.5644841,0.25025904,0.25025904
3/13/2023,0.25025904,1.5003457,1.5003455,0.25025904,0.25025904
3/14/2023,0.25025904,1.5292975,1.5292981,0.25025904,0.25025904
3/15/2023,0.31219995,1.5644838,1.5644841,0.31219995,0.31219995
3/16/2023,0.31219995,1.624219,1.6242185,0.31219995,0.31219995
3/17/2023,0.31219995,1.5292975,1.5292981,0.31219995,0.31219995
3/18/2023,0.31219995,1.5292975,1.5292981,0.31219995,0.31219995
3/19/2023,0.31219995,1.5941795,1.5941794,0.31219995,0.31219995
3/20/2023,0.37404191,1.624219,1.6242185,0.37404191,0.37404191
3/21/2023,0.40604758,1.6853436,1.6853445,0.40604758,0.40604758
3/22/2023,0.40604758,1.7478943,1.7478943,0.40604758,0.40604758
3/23/2023,0.4689263,1.9040223,1.9040227,0.4689263,0.4689263
3/24/2023,0.56314766,2.221069,2.2210689,0.56314766,0.56314766
3/25/2023,0.7179084,2.3419497,2.3419504,0.7179084,0.7179084
3/26/2023,0.7823787,2.715353,2.7153523,0.7823787,0.7823787
3/27/2023,0.7498467,2.845917,2.8459177,0.7498467,0.7498467
3/28/2023,0.7179084,2.935501,2.935501,0.7179084,0.7179084
3/29/2023,0.686553,2.7844253,2.784426,0.686553,0.686553
3/30/2023,0.65576994,2.689775,2.6897757,0.65576994,0.65576994
3/31/2023,0.6255487,2.7844253,2.784426,0.6255487,0.6255487
4/1/2023,0.686553,2.9719148,2.9719152,0.686553,0.686553
4/2/2023,0.686553,3.064433,3.0644336,0.686553,0.686553
4/3/2023,0.686553,3.064433,3.0644336,0.686553,0.686553
4/4/2023,0.686553,3.027171,3.0271707,0.686553,0.686553
4/5/2023,0.65576994,2.9719148,2.9719152,0.65576994,0.65576994
4/6/2023,0.6255487,2.90841,2.908409,0.6255487,0.6255487
4/7/2023,0.59220874,2.845917,2.8459177,0.59220874,0.59220874
4/8/2023,0.59220874,2.7497308,2.74973,0.59220874,0.59220874
4/9/2023,0.56314766,2.689775,2.6897757,0.56314766,0.56314766
4/10/2023,0.5310875,2.689775,2.6897757,0.5310875,0.5310875
4/11/2023,0.5310875,2.5974944,2.5974934,0.5310875,0.5310875
4/12/2023,0.5310875,2.5974944,2.5974934,0.5310875,0.5310875
4/13/2023,0.5310875,2.5974944,2.5974934,0.5310875,0.5310875
4/14/2023,0.59220874,2.6559467,2.6559482,0.59220874,0.59220874
4/15/2023,0.56314766,2.8106587,2.810658,0.56314766,0.56314766
4/16/2023,0.56314766,2.8106587,2.810658,0.56314766,0.56314766
4/17/2023,0.5310875,2.7497308,2.74973,0.5310875,0.5310875
4/18/2023,0.4996848,2.689775,2.6897757,0.4996848,0.4996848
4/19/2023,0.4996848,2.6559467,2.6559482,0.4996848,0.4996848
4/20/2023,0.5310875,2.689775,2.6897757,0.5310875,0.5310875
4/21/2023,0.5310875,2.7497308,2.74973,0.5310875,0.5310875
4/22/2023,0.5310875,2.845917,2.8459177,0.5310875,0.5310875
4/23/2023,0.56314766,2.9994493,2.9994476,0.56314766,0.56314766
4/24/2023,0.7823787,3.375219,3.3752208,0.7823787,0.7823787
4/25/2023,0.9054607,3.753353,3.7533522,0.9054607,0.9054607
4/26/2023,0.9054607,4.128615,4.1286135,0.9054607,0.9054607
4/27/2023,0.8749945,4.058244,4.0582466,0.8749945,0.8749945
4/28/2023,0.8450154,4.0003467,4.000345,0.8450154,0.8450154
4/29/2023,0.9054607,4.0003467,4.000345,0.9054607,0.9054607
4/30/2023,0.9054607,4.152284,4.1522865,0.9054607,0.9054607
5/1/2023,0.9678863,4.284454,4.2844524,0.9678863,0.9678863
5/2/2023,1.1577444,4.223964,4.223962,1.1577444,1.1577444
5/3/2023,1.2181964,4.3456426,4.3456435,1.2181964,1.2181964
5/4/2023,1.1577444,4.3456426,4.3456435,1.1577444,1.1577444
5/5/2023,1.1232445,4.2480764,4.248075,1.1232445,1.1232445
5/6/2023,1.3442287,4.3456426,4.3456435,1.3442287,1.3442287
5/7/2023,1.5292981,4.55904,4.5590425,1.5292981,1.5292981
5/8/2023,1.7164392,4.8076468,4.8076444,1.7164392,1.7164392
5/9/2023,1.9040227,5.025593,5.0255957,1.9040227,1.9040227
5/10/2023,2.0619636,5.2517257,5.251727,2.0619636,2.0619636
5/11/2023,2.3419504,5.3679533,5.3679557,2.3419504,2.3419504
5/12/2023,2.372873,5.776415,5.7764144,2.372873,2.372873
5/13/2023,2.250873,6.2778,6.2777977,2.250873,2.250873
5/14/2023,2.1841977,6.1614366,6.1614347,2.1841977,2.1841977
5/15/2023,2.1550047,6.2110715,6.2110744,2.1550047,2.1550047
5/16/2023,2.0902956,6.2110715,6.2110744,2.0902956,2.0902956
5/17/2023,2.2210689,5.998416,5.9984202,2.2210689,2.2210689
5/18/2023,2.1550047,6.413105,6.4131026,2.1550047,2.1550047
5/19/2023,2.0619636,6.2778,6.2777977,2.0619636,2.0619636
5/20/2023,1.9716659,6.063173,6.063175,1.9716659,1.9716659
5/21/2023,1.9040227,6.095776,6.095778,1.9040227,1.9040227
5/22/2023,1.9040227,6.2110715,6.2110744,1.9040227,1.9040227
5/23/2023,1.9376497,6.3790402,6.3790417,1.9376497,1.9376497
5/24/2023,2.0619636,6.570042,6.568329,2.0619636,2.0619636
5/25/2023,2.2210689,6.9067883,6.9067864,2.2210689,2.2210689
5/26/2023,2.1841977,7.1283045,7.1283054,2.1841977,2.1841977
5/27/2023,2.1841977,7.1470423,7.147043,2.1841977,2.1841977
5/28/2023,2.1841977,7.4722695,7.472274,2.1841977,2.1841977
5/29/2023,2.2210689,7.570376,7.5703793,2.2210689,2.2210689
5/30/2023,2.1841977,7.8104863,7.8104887,2.1841977,2.1841977
5/31/2023,2.0902956,7.8104863,7.8104887,2.0902956,2.0902956
6/1/2023,1.9991624,7.749839,7.749837,1.9991624,1.9991624
6/2/2023,1.9376497,7.531004,7.531001,1.9376497,1.9376497
6/3/2023,1.844461,7.433349,7.4333477,1.844461,1.844461
6/4/2023,1.8119009,7.3176365,7.3176384,1.8119009,1.8119009
6/5/2023,1.7478943,7.222423,7.2224274,1.7478943,1.7478943
6/6/2023,1.7478943,7.184652,7.1846476,1.7478943,1.7478943
6/7/2023,1.6546056,7.090962,7.0909586,1.6546056,1.6546056
6/8/2023,1.5941794,6.9067883,6.9067864,1.5941794,1.5941794
6/9/2023,1.5292981,6.726806,6.726806,1.5292981,1.5292981
6/10/2023,1.4660392,6.585776,6.585776,1.4660392,1.4660392
6/11/2023,1.4043629,6.413105,6.4131026,1.4043629,1.4043629
6/12/2023,1.3442287,6.311392,6.3113914,1.3442287,1.3442287
6/13/2023,1.2803421,6.063173,6.063175,1.2803421,1.2803421
6/14/2023,1.2335722,5.902402,5.9023976,1.2335722,1.2335722
6/15/2023,1.1727014,5.7452807,5.7452803,1.1727014,1.1727014
6/16/2023,1.1232445,5.561451,5.5614524,1.1232445,1.1232445
6/17/2023,1.0941124,5.4416943,5.441693,1.0941124,1.0941124
6/18/2023,1.0464447,5.2805815,5.2805834,1.0464447,1.0464447
6/19/2023,1.0137241,5.1944113,5.194411,1.0137241,1.0137241
6/20/2023,0.98609495,5.025593,5.0255957,0.98609495,0.98609495
6/21/2023,0.9678863,4.902009,4.9020114,0.9678863,0.9678863
6/22/2023,0.936422,4.8076468,4.8076444,0.936422,0.936422
6/23/2023,0.936422,4.7809606,4.7809606,0.936422,0.936422
6/24/2023,1.0137241,4.5975785,4.597576,1.0137241,1.0137241
6/25/2023,0.98609495,4.7543974,4.7543993,0.98609495,0.98609495
6/26/2023,0.936422,4.7543974,4.7543993,0.936422,0.936422
6/27/2023,0.9054607,4.623413,4.623413,0.9054607,0.9054607
6/28/2023,0.89234364,4.4954076,4.495409,0.89234364,0.89234364
6/29/2023,0.8749945,4.432506,4.4325037,0.8749945,0.8749945
6/30/2023,0.8450154,4.3951077,4.3951063,0.8450154,0.8450154
7/1/2023,0.9054607,4.2360063,4.2360044,0.9054607,0.9054607
7/2/2023,0.92309177,4.42001,4.420009,0.92309177,0.92309177
7/3/2023,0.9054607,4.5207715,4.5207744,0.9054607,0.9054607
7/4/2023,0.8749945,4.4701576,4.4701595,0.8749945,0.8749945
7/5/2023,0.89234364,4.188002,4.188,0.89234364,0.89234364
7/6/2023,0.92309177,4.1760697,4.1760683,0.92309177,0.92309177
7/7/2023,0.9054607,4.2360063,4.2360044,0.9054607,0.9054607
7/8/2023,0.8749945,4.284454,4.2844524,0.8749945,0.8749945
7/9/2023,0.8450154,4.0815926,4.081594,0.8450154,0.8450154
7/10/2023,0.8113401,4.0003467,4.000345,0.8113401,0.8113401
7/11/2023,0.7823787,3.8640735,3.8640718,0.7823787,0.7823787
7/12/2023,0.7498467,3.786301,3.7863011,0.7498467,0.7498467
7/13/2023,0.8450154,3.6558588,3.655861,0.8450154,0.8450154
7/14/2023,0.9054607,3.786301,3.7863011,0.9054607,0.9054607
7/15/2023,0.8749945,3.920395,3.920395,0.8749945,0.8749945
7/16/2023,0.8450154,3.8865216,3.8865237,0.8450154,0.8450154
7/17/2023,0.8450154,3.786301,3.7863011,0.8450154,0.8450154
7/18/2023,0.8578044,3.6881359,3.6881337,0.8578044,0.8578044
7/19/2023,0.9543395,3.7643116,3.7643094,0.9543395,0.9543395
7/20/2023,0.9678863,3.797333,3.7973342,0.9678863,0.9678863
7/21/2023,0.9678863,4.140438,4.1404366,0.9678863,0.9678863
7/22/2023,1.032357,4.199962,4.19996,1.032357,1.032357
7/23/2023,1.032357,4.140438,4.1404366,1.032357,1.032357
7/24/2023,0.98609495,4.432506,4.4325037,0.98609495,0.98609495
7/25/2023,1.1232445,4.223964,4.223962,1.1232445,1.1232445
7/26/2023,1.2335722,4.432506,4.4325037,1.2335722,1.2335722
7/27/2023,1.2961485,4.5469213,4.5462575,1.2961485,1.2961485
7/28/2023,1.2335722,4.6663084,4.6689196,1.2335722,1.2335722
7/29/2023,1.2029264,4.99791,4.9979105,1.2029264,1.2029264
7/30/2023,1.2181964,4.888439,4.8884363,1.2181964,1.2181964
7/31/2023,1.2490547,4.847901,4.847901,1.2490547,1.2490547
8/1/2023,1.1877615,4.9429197,4.9429216,1.1877615,1.1877615
8/2/2023,1.2961485,4.9429197,4.9429216,1.2961485,1.2961485
8/3/2023,1.2646441,5.123504,5.123504,1.2646441,1.2646441
8/4/2023,5.0117373,5.022357,5.0117373,5.08135,4.9979105
8/5/2023,1.3280914,1.328091,1.3280914,1.3280914,1.3280914
8/6/2023,1.4378109,1.4378119,1.4378109,1.4378109,1.4378109
8/7/2023,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088
8/8/2023,1.5763211,1.5763215,1.5763211,1.5763211,1.5763211
8/9/2023,1.5176768,1.5176772,1.5176768,1.5176768,1.5176768
8/10/2023,1.4210291,1.4210285,1.4210291,1.4210291,1.4210291
8/11/2023,1.5061092,1.5061102,1.5061092,1.5061092,1.5061092
8/12/2023,1.3988328,1.3988335,1.3988328,1.3988328,1.3988328
8/13/2023,1.3334582,1.3334581,1.3334582,1.3334582,1.3334582
8/14/2023,1.2961485,1.2961493,1.2961485,1.2961485,1.2961485
8/15/2023,1.2335722,1.233573,1.2335722,1.2335722,1.2335722
8/16/2023,1.1877615,1.1877623,1.1877615,1.1877615,1.1877615
8/17/2023,1.1627185,1.1627189,1.1627185,1.1627185,1.1627185
8/18/2023,1.1627185,1.1627189,1.1627185,1.1627185,1.1627185
8/19/2023,1.133045,1.1330451,1.133045,1.133045,1.133045
8/20/2023,1.0796967,1.0796967,1.0796967,1.0796967,1.0796967
8/21/2023,1.032357,1.0323566,1.032357,1.032357,1.032357
8/22/2023,0.9906733,0.9906731,0.9906733,0.9906733,0.9906733
8/23/2023,0.9543395,0.95433927,0.9543395,0.9543395,0.9543395
8/24/2023,0.914256,0.914256,0.914256,0.914256,0.914256
8/25/2023,0.89670587,0.8967057,0.89670587,0.89670587,0.89670587
8/26/2023,0.8749945,0.8749948,0.8749945,0.8749945,0.8749945
8/27/2023,0.8535316,0.85353124,0.8535316,0.8535316,0.8535316
8/28/2023,0.9769696,0.9769698,0.9769696,0.9769696,0.9769696
8/29/2023,1.1232445,1.1310928,1.1232445,1.5234809,1.1232445
8/30/2023,1.2594359,1.2594366,1.2594359,1.2594359,1.2594359
8/31/2023,1.3988328,1.3988335,1.3988328,1.3988328,1.3988328
9/1/2023,1.4154608,1.4154612,1.4154608,1.4154608,1.4154608
9/2/2023,1.3280914,1.328091,1.3280914,1.3280914,1.3280914
9/3/2023,1.2803421,1.2803421,1.2803421,1.2803421,1.2803421
9/4/2023,1.2594359,1.2594366,1.2594359,1.2594359,1.2594359
9/5/2023,1.2029264,1.2029265,1.2029264,1.2029264,1.2029264
9/6/2023,1.1478305,1.1478308,1.1478305,1.1478305,1.1478305
9/7/2023,1.1037786,1.1037787,1.1037786,1.1037786,1.1037786
9/8/2023,1.0558906,1.0558902,1.0558906,1.0558906,1.0558906
9/9/2023,1.0137241,1.0137243,1.0137241,1.0137241,1.0137241
9/10/2023,0.9678863,0.9678867,0.9678863,0.9678863,0.9678863
9/11/2023,0.936422,0.93642163,0.936422,0.936422,0.936422
9/12/2023,0.89670587,0.8967057,0.89670587,0.89670587,0.89670587
9/13/2023,0.8749945,0.8749948,0.8749945,0.8749945,0.8749945
